language,file,row,pair_id,id_left,id_right,product_id_left,product_id_right,label,reason
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,1906,3077641865#1712080073,3077641865,1712080073,1473170007,1473170007,1,label_conflict
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2041,2152065366#2057643160,2152065366,2057643160,1663257061,1663257061,1,label_conflict
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2065,1472057117#336556403061,1472057117,336556403061,3249613794,2723956793,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2132,1712080073#1711852573,1712080073,1711852573,1473170007,1538167624,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2183,4720017417#4668248026,4720017417,4668248026,3785235242,2184230335,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2187,1570945860#1438483240,1570945860,1438483240,1450832033,1970396950,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2196,2120472151#2064229512,2120472151,2064229512,105475788,105475788,1,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2520,4746512285#5169557343,4746512285,5169557343,3816931111,4295228166,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2527,2060253226#1565913509,2060253226,1565913509,845830827,803771084,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2575,2064414260#2003336437,2064414260,2003336437,289162236,289162236,1,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2585,4476079587#3772624980,4476079587,3772624980,3606362558,2061140625,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2639,4157280271#1694379811,4157280271,1694379811,2423435233,2615959000,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2716,5018444082#4959321230,5018444082,4959321230,3747616575,3747616575,1,label_conflict
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2765,3359180052#4643011415,3359180052,4643011415,762242125,1204974664,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2775,2057051388#3404019551,2057051388,3404019551,998644237,998644198,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2799,4797396841#113196401893,4797396841,113196401893,3972281558,3702206349,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2839,3249295282#1437868238,3249295282,1437868238,2491910760,1348222026,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2916,4672808661#2062045929,4672808661,2062045929,3701882345,3702248647,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,2964,4417818851#2055255869,4417818851,2055255869,3546080851,241030498,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,3016,4841409785#4417818851,4841409785,4417818851,3948437116,3546080851,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,3026,3926916973#2118343024,3926916973,2118343024,1285123046,1285123046,1,label_conflict
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,3044,4658620132#2027929598,4658620132,2027929598,1258286544,1043146066,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,3050,2054657143#2054657150,2054657143,2054657150,1441296582,1441296383,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,3159,1635602597#1438326380,1635602597,1438326380,2411932545,2409531133,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,3176,1712044201#3926916973,1712044201,3926916973,1027555333,1285123046,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,3226,1701333915#1398443073,1701333915,1398443073,1739985306,1739984796,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,3416,1472057117#4219781521,1472057117,4219781521,3249613794,2684368298,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_medium.json.gz,3433,4959321230#5066791121,4959321230,5066791121,3747616575,4143860459,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,163,2152065366#3044853716,2152065366,3044853716,1663257061,1714605539,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,227,1570945860#3633360460,1570945860,3633360460,1450832033,884868507,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,233,1810185303#2224193149,1810185303,2224193149,2120925098,2120925098,1,label_conflict
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,252,2120472151#2064229512,2120472151,2064229512,105475788,105475788,1,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,301,3404019551#3419405027,3404019551,3419405027,998644198,998643727,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,303,2062045929#4672808661,2062045929,4672808661,3702248647,3701882345,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,405,2027929598#4658620132,2027929598,4658620132,1043146066,1258286544,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,470,3926916973#2118343024,3926916973,2118343024,1285123046,1285123046,1,label_conflict
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,505,3691716746#5066791121,3691716746,5066791121,2895167798,4143860459,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,556,3831306913#3964017834,3831306913,3964017834,3704649653,3704644409,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,592,4720017417#4668248026,4720017417,4668248026,3785235242,2184230335,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,593,2064414260#2003336437,2064414260,2003336437,289162236,289162236,1,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,594,2118343114#2118343024,2118343114,2118343024,1012832077,1285123046,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,678,2152065366#2057643160,2152065366,2057643160,1663257061,1663257061,1,label_conflict
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,691,2054657143#2054657150,2054657143,2054657150,1441296582,1441296383,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1136,5018444082#4959321230,5018444082,4959321230,3747616575,3747616575,1,label_conflict
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1226,5079079597#85742590406,5079079597,85742590406,4070710045,3752651648,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1256,1803263230#3630377420,1803263230,3630377420,2075999554,2735769366,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1297,1570945860#1438483240,1570945860,1438483240,1450832033,1970396950,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1308,4214739605#5109193415,4214739605,5109193415,3085614729,4070947697,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1389,1437868238#3249295282,1437868238,3249295282,1348222026,2491910760,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1402,3044853716#3249295282,3044853716,3249295282,1714605539,2491910760,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1469,5109193415#4941134416,5109193415,4941134416,4070947697,4070947697,1,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1485,422592070627#1694379811,422592070627,1694379811,102585114,2615959000,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1495,2027929598#3557197892,2027929598,3557197892,1043146066,1309534537,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1522,2062075977#8431814058,2062075977,8431814058,1324746498,1324746498,1,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,1567,8431809688#8431814058,8431809688,8431814058,1324747237,1324746498,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,2062,3926916973#1712044201,3926916973,1712044201,1285123046,1027555333,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,2095,3077641865#1712080073,3077641865,1712080073,1473170007,1473170007,1,label_conflict
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,2103,422592070627#133524814102,422592070627,133524814102,102585114,102585114,1,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,2138,2120472151#4004772536,2120472151,4004772536,105475788,176965834,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,2240,4643011415#3359180052,4643011415,3359180052,1204974664,762242125,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,2426,4746512285#5169557343,4746512285,5169557343,3816931111,4295228166,0,validation_overlaps_test
de,validation-sets/products80cc20rnd100un_valid_small.json.gz,2434,5066791121#4959321230,5066791121,4959321230,4143860459,3747616575,0,validation_overlaps_test
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,147,18956333945#4522343644,18956333945,4522343644,3449331757,3449331757,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,287,4424218136#4670277179,4424218136,4670277179,3534496725,3534496725,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,383,4754817670#4826662409,4754817670,4826662409,3747616575,3747616575,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,431,5214349442#60746273843,5214349442,60746273843,4390305322,4390305322,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,1207,427593909142#416910186231,427593909142,416910186231,2269359239,2269359239,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,1252,1974801707#4797165686,1974801707,4797165686,2963410238,2963410238,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,1274,1485299018#1485299013,1485299018,1485299013,3743942671,3743942671,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,1291,3713044717#3708433646,3713044717,3708433646,1943897291,1943897291,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,1836,3846933347#4242576131,3846933347,4242576131,2933424034,2933424034,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,2048,5063243277#5103620556,5063243277,5103620556,4213840094,4213840094,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,2165,1309241824#1748267407,1309241824,1748267407,2191414467,2191414467,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,2508,1321409006#1319944337,1321409006,1319944337,1682577947,1682577947,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,2819,2054953236#2123105045,2054953236,2123105045,1683100131,1683100131,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,3145,4359345479#4243154090,4359345479,4243154090,3830438873,3830438873,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,3333,3997184387#5068111044,3997184387,5068111044,2817708769,2817708769,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,3388,200793780504#15721336763,200793780504,15721336763,3717045499,3717045499,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,3692,3212722992#3860598463,3212722992,3860598463,2334448515,2334448515,1,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,3800,2055878959#2066608628,2055878959,2066608628,1700909617,1700909617,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,3868,3794197830#4862162402,3794197830,4862162402,3816931111,3816931111,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,3888,2134510956#1548025566,2134510956,1548025566,1626693599,1626693599,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,3923,4589673799#4595119059,4589673799,4595119059,3857627448,3857627448,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,4009,1549865107#3072545115,1549865107,3072545115,1326665647,1326665647,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,4119,18465768764#5185529534,18465768764,5185529534,2365200155,2365200155,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd000un_gs.json.gz,4160,107766860234#4944977785,107766860234,4944977785,3704652215,3704652215,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd050un_gs.json.gz,59,1469947163#1402124924,1469947163,1402124924,1684043596,1684043596,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd050un_gs.json.gz,472,1485299448#2055885528,1485299448,2055885528,1913244217,1913244217,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd050un_gs.json.gz,836,4720990752#4808238795,4720990752,4808238795,4361304369,4361304369,1,label_conflict
en,gold-standards_adjusted/products20cc80rnd050un_gs.json.gz,1139,2050583480#1768955738,2050583480,1768955738,1351712962,1351712962,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd050un_gs.json.gz,1152,4662287639#3913495754,4662287639,3913495754,2722278969,2722278969,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd050un_gs.json.gz,1169,4538676877#4626053521,4538676877,4626053521,3723671230,3723671230,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd050un_gs.json.gz,1225,2060512716#4793200474,2060512716,4793200474,2404914113,2404914113,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd050un_gs.json.gz,1228,2060056435#2060254114,2060056435,2060254114,126630378,126630378,0,label_conflict
en,gold-standards_adjusted/products20cc80rnd050un_gs.json.gz,1523,4274088675#2671772709,4274088675,2671772709,1261149677,1261149677,0,label_conflict
